mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5257688045501709,0.014330426364011368,0.06282958984375,0.004973606162502016,20,sqrt,1,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5814061224016569,0.5877209687489673,0.6047349375550504,0.6173777729212067,0.5980295882673855,0.5978538779788533,0.012663071046985601,48
0.5788330554962158,0.010546580333397688,0.06621060371398926,0.004521074940179069,20,sqrt,1,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5932197927287399,0.5869299761238206,0.596517157621264,0.6222446167785197,0.5974435864843288,0.5992710259473346,0.012063400313670087,46
1.1939945697784424,0.02095714761418831,0.1336362361907959,0.003765328069452572,20,sqrt,1,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5786919232070593,0.5941489710209152,0.6095598450203412,0.6153431388508527,0.5981484227277372,0.5991784601653812,0.012768123771590463,47
1.2721399784088134,0.020971059645180038,0.14079036712646484,0.00837283431480541,20,sqrt,1,10,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5985482569428018,0.5895038510307309,0.6029831051756579,0.6199636704005975,0.5946775218400842,0.6011352810779744,0.010407768363820267,44
0.535785722732544,0.018718061736829637,0.06917405128479004,0.0010975360673552315,20,sqrt,4,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5393773674518494,0.5540634981662864,0.5790212697201204,0.5721373468996371,0.5710319800361142,0.5631262924548015,0.014439494310521425,63
0.5999596118927002,0.02150781983334417,0.06691703796386719,0.004766350147455031,20,sqrt,4,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5668633945287135,0.5764480943224746,0.5655575029162949,0.5980304204890727,0.5700763274031841,0.5753951479319479,0.011927482443847524,55
1.1718696117401124,0.019176632947049303,0.13402266502380372,0.008624066247694162,20,sqrt,4,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5469621941126124,0.5558508198601078,0.5811208556017363,0.5675582234787173,0.5636903260581108,0.5630364838222569,0.01147113506236534,64
1.302736234664917,0.03559551373538762,0.13634610176086426,0.015225750164163358,20,sqrt,4,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5753540685501276,0.5679096251069818,0.5680041482976221,0.5975973514723869,0.5782922706998372,0.5774314928253912,0.010874366876571208,54
0.5340372562408447,0.018829736068807373,0.06418604850769043,0.005609119934818818,20,sqrt,4,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5506977970412147,0.5591335117934317,0.5845991160170186,0.5553634198886478,0.5662748291207758,0.5632137347722177,0.011845920734247844,61
0.6115211009979248,0.016547046778618388,0.06544375419616699,0.005312224235024956,20,sqrt,4,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5771730461102295,0.5876592587957106,0.5683982117314006,0.5945197247825529,0.5632937712617134,0.5782088025363215,0.011620120044746168,53
1.1568224430084229,0.020754546738476685,0.13702383041381835,0.014962163886141348,20,sqrt,4,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5508565507713835,0.5588644982152935,0.5807251789839791,0.5600065404768927,0.5652010011349086,0.5631307539164915,0.00992438841614287,62
1.2965657711029053,0.03846274840553387,0.136618709564209,0.010142701552525932,20,sqrt,4,10,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5699278277548938,0.5714111092806493,0.5672072333904491,0.5994341312638036,0.5636998983080725,0.5743360399995736,0.012820679652532118,56
0.5462043285369873,0.022149340701512206,0.06812958717346192,0.0009605560252286638,20,0.5,1,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.623522091273624,0.6169852329633994,0.6222935422155449,0.6485262969695326,0.6313269975261633,0.6285308321896528,0.010999357123312136,4
