mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5094032287597656,0.016029660232078066,0.06627359390258789,0.00515724024710967,,sqrt,4,2,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5595836379416484,0.5481605113249742,0.5251872840762423,0.5742729479349952,0.5429912741166327,0.5500391310788986,0.01642675433584944,99
0.5578368186950684,0.010690833536970638,0.06526708602905273,0.0047210578990175426,,sqrt,4,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5742301155155698,0.5735779676772557,0.5708782829306966,0.6075949492663262,0.5695549201657403,0.5791672471111177,0.014316796564147494,63
1.1695916175842285,0.02568715804501875,0.14318299293518066,0.0073223040963400045,,sqrt,4,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5503972550476296,0.5603767401686583,0.5843504942393758,0.5721901087620097,0.5607780363108384,0.5656185269057024,0.011633280557580747,85
1.1284262657165527,0.01762986581357245,0.13375501632690429,0.013492547353799813,,sqrt,4,2,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5562528419577384,0.5526224598845975,0.5317739962556056,0.5768034947425763,0.5393033464001424,0.5513512278481321,0.015504058733430276,97
1.261007308959961,0.020279623961531802,0.14485397338867187,0.010739513294093039,,sqrt,4,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5778281654410122,0.5641550332656419,0.5676697415324738,0.6113797881832124,0.5726825394439445,0.578743053573257,0.016959669064310904,66
0.5313082218170166,0.03689221481067563,0.06278114318847657,0.005106748991481304,,sqrt,4,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5533850817253207,0.5561351600849448,0.5790296302422194,0.5684065249861228,0.5712492937491953,0.5656411381575607,0.009580449176733221,83
0.5020300865173339,0.011423570381575146,0.06365580558776855,0.004978835234500046,,sqrt,4,10,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5581892071602019,0.5409076063022572,0.5291805730830372,0.5691359343590888,0.5381147026966344,0.5471056047202439,0.014482678825587368,103
0.5696306228637695,0.01787584586301037,0.06828374862670898,0.0009107867007003989,,sqrt,4,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.582704910586086,0.5836390807893059,0.5654389365632314,0.6003023163115185,0.5744782527624493,0.5813126994025182,0.01154679055184518,57
1.1742655277252196,0.03704411746731403,0.14043011665344238,0.00770910906616046,,sqrt,4,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5501612437653859,0.5572118876197011,0.582809251484198,0.5629962835979516,0.5665332574066596,0.5639423847747793,0.010943361707790667,90
1.1348851203918457,0.024360209395714674,0.14622020721435547,0.01724720355849352,,sqrt,4,10,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5558150858675646,0.5413881453288076,0.5299998607133497,0.5706904604798512,0.5320149504313401,0.5459817005641826,0.015354532536591836,106
1.254894495010376,0.02236717125073665,0.1437147617340088,0.008163930107434346,,sqrt,4,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5814353495775473,0.5741648599855326,0.5660239390975759,0.6037276832428877,0.5737479590949588,0.5798199581997006,0.01291021501021823,61
0.5200509071350098,0.02097079887756269,0.07245411872863769,0.004718129496951819,20,sqrt,1,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5939032118096417,0.5906368821107594,0.6135164020647358,0.6138540385998182,0.5928619047855253,0.6009544878740961,0.010448573882867301,22
0.5051486015319824,0.01734348031872689,0.06849083900451661,0.0009576820752621398,20,sqrt,1,2,200,undersample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5825486360260503,0.5700606006971471,0.5648332775550698,0.6157642699808739,0.5780958730700484,0.5822605314658379,0.01784643027558378,56
