mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7487464904785156,0.007149488599172514,0.06892499923706055,0.004867289412749901,20,sqrt,1,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6204414009546121,0.6209585643103159,0.6435684846672663,0.6409475700706897,0.6271264586510482,0.6306084957307865,0.009833344764340314,42
0.31072998046875,0.012340192927945833,0.03397312164306641,0.004788400498644201,20,sqrt,1,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6248630819456232,0.6196996755481402,0.6456183734319404,0.6390529435166524,0.6407349861274232,0.6339938121139559,0.009938422782657897,35
0.3529067516326904,0.010960743355511216,0.033811759948730466,0.004752475778022445,20,sqrt,1,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6271202531675963,0.6165252856086068,0.6292318064126737,0.6331588783738552,0.6202043105451588,0.6252481068215782,0.0060577651277811334,48
0.688068962097168,0.00976254517379077,0.06559076309204101,0.004843141033860322,20,sqrt,1,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6269701949798236,0.6192324082381638,0.6466560930264129,0.6303862592323306,0.6395025791298504,0.6325495069213163,0.009596816808909088,39
0.7528769493103027,0.00497612778753446,0.0668492317199707,0.008638634950949109,20,sqrt,1,10,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6242469266837988,0.6200754244703467,0.6329164103025524,0.6394331457603575,0.6266160329528626,0.6286575880339835,0.006804786896853648,45
0.31193175315856936,0.005336291479597698,0.033160161972045896,0.004960436104909212,20,sqrt,4,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6002267170951194,0.5993801174928473,0.6244724090162479,0.6106164817978694,0.633619321854616,0.61366300945134,0.013482683778937691,60
0.34544663429260253,0.006055060625521156,0.03177223205566406,0.003914768551841966,20,sqrt,4,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6191753545463694,0.5985833536041617,0.6119135098176048,0.6231824262508706,0.6059939023670086,0.611769709317203,0.0088583778488952,64
0.6827239513397216,0.0048110492447214935,0.0650784969329834,0.0052320813002597385,20,sqrt,4,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5992034913287935,0.6097978140335224,0.6283802742031385,0.6190726357593115,0.6169610576963125,0.6146830546042157,0.009752476610351208,56
0.7438589572906494,0.007376690233891835,0.06707291603088379,0.005348159758212461,20,sqrt,4,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6203645235015742,0.6061755421125957,0.6133646242012303,0.6265939876300569,0.6118610452761832,0.6156719445443282,0.007089988180237517,53
0.3061518669128418,0.00793278790763294,0.030670642852783203,0.0004412042581203618,20,sqrt,4,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5935861568519591,0.5974719169815859,0.6264177216606271,0.62663857795568,0.6259471224202996,0.6140122991740304,0.015143110394474643,59
